waste_type,location,collector_type,reported_volume_kg,report_date,recycling_status
E-waste,Bogota,Citizen,29,2025-08-26,Reported
Paper,Bogota,Reciclador,37,2025-08-27,Collected
Paper,Medellin,Citizen,38,2025-08-28,Reported
Paper,Medellin,Citizen,19,2025-08-29,Reported
Paper,Cali,Reciclador,8,2025-08-30,Delivered
Metal,Barranquilla,Reciclador,48,2025-08-31,Collected
Organic,Medellin,Citizen,45,2025-09-01,Reported
Glass,Bogota,Citizen,1,2025-09-02,Reported
Plastic,Barranquilla,Citizen,22,2025-09-03,Reported
Paper,Barranquilla,Reciclador,17,2025-09-04,Delivered
E-waste,Bogota,Reciclador,7,2025-09-05,Delivered
Paper,Medellin,Reciclador,25,2025-09-06,Collected
E-waste,Bogota,Reciclador,45,2025-09-07,Collected
Glass,Barranquilla,Citizen,4,2025-09-08,Reported
Glass,Cartagena,Reciclador,36,2025-09-09,Delivered
Glass,Cartagena,Reciclador,6,2025-09-10,Delivered
E-waste,Cali,Reciclador,31,2025-09-11,Delivered
Paper,Bogota,Reciclador,19,2025-09-12,Delivered
Glass,Bogota,Reciclador,44,2025-09-13,Delivered
Metal,Cali,Citizen,39,2025-09-14,Reported
E-waste,Cali,Citizen,27,2025-09-15,Reported
E-waste,Cali,Reciclador,10,2025-09-16,Collected
Paper,Barranquilla,Citizen,26,2025-09-17,Reported
E-waste,Bogota,Reciclador,19,2025-09-18,Delivered
E-waste,Barranquilla,Reciclador,39,2025-09-19,Delivered
Glass,Cali,Citizen,3,2025-09-20,Reported
Paper,Bogota,Citizen,45,2025-09-21,Reported
Glass,Barranquilla,Reciclador,13,2025-09-22,Collected
Glass,Barranquilla,Reciclador,28,2025-09-23,Delivered
Paper,Cali,Reciclador,20,2025-09-24,Collected
Plastic,Bogota,Citizen,28,2025-09-25,Reported
Glass,Cali,Reciclador,8,2025-09-26,Delivered
Metal,Bogota,Reciclador,41,2025-09-27,Delivered
Metal,Cartagena,Reciclador,39,2025-09-28,Collected
E-waste,Medellin,Citizen,1,2025-09-29,Reported
Metal,Medellin,Reciclador,3,2025-09-30,Delivered
E-waste,Medellin,Reciclador,13,2025-10-01,Delivered
Plastic,Cali,Citizen,28,2025-10-02,Reported
Paper,Cartagena,Reciclador,49,2025-10-03,Collected
Paper,Bogota,Reciclador,25,2025-10-04,Delivered
Paper,Barranquilla,Citizen,33,2025-10-05,Reported
Metal,Bogota,Reciclador,38,2025-10-06,Delivered
Plastic,Barranquilla,Citizen,6,2025-10-07,Reported
Metal,Bogota,Citizen,44,2025-10-08,Reported
Metal,Cartagena,Reciclador,45,2025-10-09,Delivered
Plastic,Barranquilla,Reciclador,32,2025-10-10,Delivered
Plastic,Cali,Reciclador,45,2025-10-11,Delivered
Plastic,Bogota,Reciclador,47,2025-10-12,Delivered
Plastic,Bogota,Citizen,21,2025-10-13,Reported
Paper,Barranquilla,Reciclador,16,2025-10-14,Delivered
Organic,Cali,Citizen,21,2025-10-15,Reported
Organic,Cali,Reciclador,11,2025-10-16,Collected
Plastic,Cartagena,Reciclador,37,2025-10-17,Delivered
Organic,Cali,Reciclador,36,2025-10-18,Delivered
Organic,Cali,Citizen,35,2025-10-19,Reported
Plastic,Cali,Reciclador,19,2025-10-20,Delivered
Organic,Medellin,Reciclador,20,2025-10-21,Collected
Metal,Cartagena,Reciclador,18,2025-10-22,Collected
E-waste,Bogota,Reciclador,47,2025-10-23,Collected
E-waste,Barranquilla,Citizen,41,2025-10-24,Reported
Plastic,Bogota,Reciclador,49,2025-10-25,Collected
Paper,Cartagena,Citizen,14,2025-10-26,Reported
Plastic,Barranquilla,Citizen,15,2025-10-27,Reported
Paper,Cartagena,Citizen,31,2025-10-28,Reported
E-waste,Cali,Citizen,1,2025-10-29,Reported
Plastic,Barranquilla,Citizen,3,2025-10-30,Reported
Glass,Cali,Citizen,16,2025-10-31,Reported
Metal,Bogota,Reciclador,23,2025-11-01,Delivered
Organic,Bogota,Citizen,11,2025-11-02,Reported
Paper,Barranquilla,Citizen,12,2025-11-03,Reported
Glass,Barranquilla,Citizen,10,2025-11-04,Reported
Organic,Cartagena,Reciclador,32,2025-11-05,Delivered
Organic,Cartagena,Reciclador,16,2025-11-06,Delivered
Plastic,Cali,Citizen,8,2025-11-07,Reported
Organic,Barranquilla,Reciclador,38,2025-11-08,Collected
Metal,Bogota,Citizen,12,2025-11-09,Reported
Glass,Cartagena,Citizen,24,2025-11-10,Reported
Organic,Cartagena,Reciclador,28,2025-11-11,Delivered
Plastic,Bogota,Citizen,8,2025-11-12,Reported
Metal,Cartagena,Reciclador,28,2025-11-13,Delivered
E-waste,Cali,Reciclador,36,2025-11-14,Delivered
Glass,Barranquilla,Citizen,26,2025-11-15,Reported
Organic,Bogota,Citizen,8,2025-11-16,Reported
Plastic,Barranquilla,Reciclador,28,2025-11-17,Delivered
E-waste,Cartagena,Citizen,28,2025-11-18,Reported
E-waste,Cartagena,Citizen,37,2025-11-19,Reported
Paper,Bogota,Citizen,41,2025-11-20,Reported
Metal,Cali,Reciclador,36,2025-11-21,Delivered
Organic,Medellin,Reciclador,27,2025-11-22,Delivered
Plastic,Bogota,Citizen,17,2025-11-23,Reported
Paper,Medellin,Reciclador,9,2025-11-24,Delivered
Metal,Medellin,Reciclador,33,2025-11-25,Delivered
Paper,Cali,Reciclador,20,2025-11-26,Delivered
Glass,Medellin,Reciclador,13,2025-11-27,Collected
Metal,Medellin,Reciclador,28,2025-11-28,Collected
Metal,Cali,Citizen,48,2025-11-29,Reported
Organic,Medellin,Citizen,29,2025-11-30,Reported
Metal,Medellin,Citizen,13,2025-12-01,Reported
Paper,Medellin,Reciclador,46,2025-12-02,Delivered
Metal,Bogota,Reciclador,35,2025-12-03,Delivered
Organic,Bogota,Citizen,6,2025-12-04,Reported
Organic,Bogota,Reciclador,18,2025-12-05,Collected
Glass,Cali,Citizen,5,2025-12-06,Reported
Paper,Cartagena,Citizen,47,2025-12-07,Reported
E-waste,Medellin,Citizen,25,2025-12-08,Reported
E-waste,Medellin,Reciclador,2,2025-12-09,Collected
Metal,Cali,Reciclador,10,2025-12-10,Delivered
Glass,Medellin,Citizen,30,2025-12-11,Reported
Plastic,Bogota,Citizen,45,2025-12-12,Reported
Metal,Cartagena,Citizen,5,2025-12-13,Reported
Glass,Barranquilla,Citizen,33,2025-12-14,Reported
Paper,Medellin,Reciclador,1,2025-12-15,Collected
Paper,Bogota,Reciclador,18,2025-12-16,Collected
Paper,Barranquilla,Citizen,32,2025-12-17,Reported
Paper,Cartagena,Citizen,47,2025-12-18,Reported
Paper,Barranquilla,Reciclador,49,2025-12-19,Delivered
Glass,Bogota,Reciclador,11,2025-12-20,Delivered
Glass,Barranquilla,Citizen,21,2025-12-21,Reported
Organic,Cali,Citizen,26,2025-12-22,Reported
E-waste,Barranquilla,Citizen,25,2025-12-23,Reported
Paper,Medellin,Reciclador,22,2025-12-24,Collected
Plastic,Medellin,Reciclador,27,2025-12-25,Delivered
Glass,Cali,Reciclador,49,2025-12-26,Delivered
Plastic,Bogota,Citizen,13,2025-12-27,Reported
Plastic,Medellin,Citizen,33,2025-12-28,Reported
Plastic,Cartagena,Reciclador,34,2025-12-29,Collected
Organic,Medellin,Reciclador,41,2025-12-30,Delivered
Glass,Medellin,Citizen,35,2025-12-31,Reported
Plastic,Bogota,Reciclador,1,2026-01-01,Delivered
Paper,Barranquilla,Reciclador,21,2026-01-02,Delivered
Metal,Medellin,Citizen,48,2026-01-03,Reported
Plastic,Cali,Reciclador,6,2026-01-04,Delivered
Organic,Barranquilla,Citizen,28,2026-01-05,Reported
Glass,Cartagena,Citizen,17,2026-01-06,Reported
Organic,Bogota,Citizen,5,2026-01-07,Reported
Plastic,Cartagena,Citizen,31,2026-01-08,Reported
Glass,Barranquilla,Citizen,5,2026-01-09,Reported
Metal,Barranquilla,Citizen,38,2026-01-10,Reported
Plastic,Barranquilla,Citizen,3,2026-01-11,Reported
Organic,Cartagena,Reciclador,23,2026-01-12,Delivered
E-waste,Barranquilla,Citizen,37,2026-01-13,Reported
Paper,Cartagena,Citizen,37,2026-01-14,Reported
Organic,Barranquilla,Reciclador,10,2026-01-15,Delivered
Glass,Cali,Reciclador,10,2026-01-16,Collected
